cond_id,cluster,bot,n_races,field_size,win_credit,price
cotton|cftc_softs_1+commodity_1+cotton_fundamental_1,cotton,cftc_softs_1,10,3,2.333333333333333,0.24637681159420288
cotton|cftc_softs_1+commodity_1+cotton_fundamental_1,cotton,commodity_1,10,3,4.333333333333334,0.4202898550724638
cotton|cftc_softs_1+commodity_1+cotton_fundamental_1,cotton,cotton_fundamental_1,10,3,3.3333333333333335,0.33333333333333337
cotton|cftc_softs_1+cotton_fundamental_1,cotton,cftc_softs_1,19,2,3.5,0.2
cotton|cftc_softs_1+cotton_fundamental_1,cotton,cotton_fundamental_1,19,2,15.5,0.8
gold|commodity_spot_1+diffusion_mc_1+news_drift_1,gold,commodity_spot_1,5,3,3.833333333333333,0.6666666666666666
gold|commodity_spot_1+diffusion_mc_1+news_drift_1,gold,diffusion_mc_1,5,3,0.8333333333333333,0.20512820512820512
gold|commodity_spot_1+diffusion_mc_1+news_drift_1,gold,news_drift_1,5,3,0.3333333333333333,0.1282051282051282
gold|diffusion_mc_1+news_drift_1,gold,diffusion_mc_1,3,2,0.5,0.25
gold|diffusion_mc_1+news_drift_1,gold,news_drift_1,3,2,2.5,0.75
palladium|commodity_spot_1+diffusion_mc_1+pair_trading_1,palladium,commodity_spot_1,8,3,6.333333333333333,0.7192982456140351
palladium|commodity_spot_1+diffusion_mc_1+pair_trading_1,palladium,diffusion_mc_1,8,3,1.3333333333333333,0.19298245614035087
palladium|commodity_spot_1+diffusion_mc_1+pair_trading_1,palladium,pair_trading_1,8,3,0.3333333333333333,0.08771929824561403
palladium|commodity_spot_1+pair_trading_1,palladium,commodity_spot_1,9,2,6.0,0.65
palladium|commodity_spot_1+pair_trading_1,palladium,pair_trading_1,9,2,3.0,0.35
platinum|commodity_spot_1+pair_trading_1,platinum,commodity_spot_1,6,2,4.0,0.6428571428571429
platinum|commodity_spot_1+pair_trading_1,platinum,pair_trading_1,6,2,2.0,0.35714285714285715
platinum|diffusion_mc_1+pair_trading_1,platinum,diffusion_mc_1,3,2,1.0,0.375
platinum|diffusion_mc_1+pair_trading_1,platinum,pair_trading_1,3,2,2.0,0.625
silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,silver,commodity_spot_1,5,4,1.0,0.21428571428571427
silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,silver,diffusion_mc_1,5,4,2.0,0.35714285714285715
silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,silver,news_drift_1,5,4,0.5,0.14285714285714285
silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,silver,pair_trading_1,5,4,1.5,0.2857142857142857
silver|commodity_spot_1+pair_trading_1,silver,commodity_spot_1,5,2,4.5,0.8333333333333334
silver|commodity_spot_1+pair_trading_1,silver,pair_trading_1,5,2,0.5,0.16666666666666666
